,train,valid
80,0.0973048061132431,0.1476011574268341
81,0.0970236212015152,0.1495734602212906
82,0.09825149178504944,0.1505957692861557
83,0.09826744347810745,0.15204770863056183
84,0.09843538701534271,0.15480607748031616
85,0.09885428100824356,0.1547481119632721
86,0.09891779720783234,0.15309621393680573
87,0.10006312280893326,0.15450234711170197
88,0.09768334031105042,0.15195433795452118
89,0.09737987816333771,0.15118859708309174
90,0.09813845157623291,0.15377618372440338
91,0.09701672196388245,0.1468246579170227
92,0.09773244708776474,0.1528320610523224
93,0.097105011343956,0.15022704005241394
94,0.09670907258987427,0.15023227035999298
95,0.09789203852415085,0.1529764086008072
96,0.09765453636646271,0.14643028378486633
97,0.09696376323699951,0.15166883170604706
98,0.09747157245874405,0.15082430839538574
99,0.09713920950889587,0.1526307314634323
100,0.09747427701950073,0.15240009129047394
101,0.09675406664609909,0.15018223226070404
102,0.09709204733371735,0.15074977278709412
103,0.09644091129302979,0.15055213868618011
104,0.09667094051837921,0.14911282062530518
105,0.09673140943050385,0.14929147064685822
106,0.09682082384824753,0.1505511999130249
107,0.0969906747341156,0.1508120894432068
108,0.09690924733877182,0.15168604254722595
109,0.09759517759084702,0.15339295566082
110,0.0968683734536171,0.15135079622268677
111,0.09673887491226196,0.14952383935451508
112,0.09677277505397797,0.1512182354927063
113,0.09668179601430893,0.1501205861568451
114,0.09678194671869278,0.15071839094161987
115,0.09767622500658035,0.15300624072551727
116,0.09667542576789856,0.15075913071632385
117,0.09678152948617935,0.15082791447639465
118,0.09686342626810074,0.15058518946170807
119,0.0973794236779213,0.15351219475269318
120,0.09677913784980774,0.15150389075279236
121,0.09736020863056183,0.1535629779100418
122,0.09692689776420593,0.15094080567359924
123,0.09694499522447586,0.15233857929706573
124,0.09706416726112366,0.15114519000053406
125,0.09684380143880844,0.15067490935325623
126,0.09676932543516159,0.1509838104248047
127,0.09680872410535812,0.15049101412296295
128,0.09691087156534195,0.15165410935878754
129,0.09671147912740707,0.15108400583267212
130,0.09723013639450073,0.15210013091564178
131,0.0968610867857933,0.1525069773197174
