,train,valid
57,0.015171973966062069,0.04040229320526123
58,0.01623443141579628,0.04506515711545944
59,0.015586217865347862,0.042343489825725555
60,0.015461229719221592,0.04242619872093201
61,0.01490926742553711,0.04052970930933952
62,0.01511598750948906,0.04111282154917717
63,0.01501484215259552,0.04059605672955513
64,0.015126155689358711,0.04326356574892998
65,0.014929934404790401,0.041139207780361176
66,0.014704938977956772,0.04121202602982521
67,0.014714703895151615,0.041588228195905685
68,0.0147766824811697,0.04129434749484062
69,0.01488048117607832,0.04170287400484085
70,0.01488641370087862,0.041047099977731705
71,0.014824926853179932,0.04157897084951401
72,0.014765104278922081,0.040849216282367706
73,0.01489310059696436,0.0415794774889946
74,0.015200319699943066,0.04137203469872475
75,0.014857339672744274,0.041247155517339706
76,0.015394237823784351,0.042528193444013596
77,0.01495712623000145,0.04124566912651062
78,0.01486490573734045,0.040875393897295
79,0.01490265317261219,0.041083794087171555
80,0.014859109185636044,0.040967538952827454
81,0.014913921244442463,0.04145264998078346
82,0.014835639856755733,0.04140377417206764
83,0.015000145882368088,0.04151574894785881
84,0.014857063069939613,0.040631942451000214
85,0.014885288663208485,0.04163065552711487
86,0.01488934550434351,0.04182756319642067
87,0.014889640733599663,0.041278839111328125
88,0.014875783585011959,0.04161493852734566
89,0.014933665283024311,0.04170884191989899
90,0.014835044741630554,0.04130067676305771
91,0.014991671778261662,0.04168545827269554
92,0.014980212785303593,0.041449178010225296
93,0.014955601654946804,0.04162418842315674
94,0.014857648871839046,0.04140172898769379
95,0.014886039309203625,0.041584379971027374
96,0.01501875463873148,0.04171517491340637
97,0.014875750057399273,0.04140833392739296
98,0.014919963665306568,0.041790302842855453
99,0.01492584589868784,0.04142419248819351
100,0.014905046671628952,0.041653525084257126
101,0.014885992743074894,0.04156312346458435
102,0.014962739311158657,0.041827160865068436
103,0.014918847009539604,0.04161626473069191
104,0.014962474815547466,0.04172249510884285
105,0.014932521618902683,0.041600484400987625
106,0.014887443743646145,0.041691552847623825
107,0.014941146597266197,0.041546907275915146
108,0.014908498153090477,0.041547875851392746
109,0.014943130314350128,0.04161936789751053
110,0.014930076897144318,0.04166524484753609
111,0.014960870146751404,0.04179028049111366
112,0.014917496591806412,0.04162750020623207
113,0.014945303089916706,0.04177287966012955
114,0.014921842142939568,0.04174546152353287
115,0.014947975985705853,0.04178047180175781
116,0.014932878315448761,0.04174745827913284
117,0.014951666817069054,0.04170815274119377
118,0.014943044632673264,0.04180192947387695
119,0.01494255755096674,0.04173440486192703
120,0.014939837157726288,0.04174264520406723
121,0.01492098905146122,0.04165491461753845
122,0.014949282631278038,0.041815631091594696
123,0.014925418421626091,0.04163860157132149
124,0.014939846470952034,0.04173271358013153
125,0.014959589578211308,0.0418994314968586
126,0.01494480948895216,0.04175373166799545
127,0.014958340674638748,0.04179178923368454
128,0.014925089664757252,0.041750218719244
129,0.014959779568016529,0.041783407330513
130,0.01495310664176941,0.04177100956439972
131,0.014922232367098331,0.04170999303460121
132,0.014946598559617996,0.04177359864115715
133,0.014948700554668903,0.04178442806005478
134,0.014937534928321838,0.04176040366292
135,0.014938651584088802,0.04177219048142433
136,0.01494712382555008,0.04177292808890343
137,0.014942261390388012,0.04173363372683525
138,0.014945872128009796,0.04177965968847275
139,0.014942396432161331,0.041709233075380325
140,0.014952097088098526,0.04178965836763382
141,0.014949388802051544,0.041761282831430435
142,0.014943321235477924,0.041781745851039886
