,train,valid
96,0.014308950863778591,0.04860047250986099
97,0.014523625373840332,0.04908750206232071
98,0.01439705304801464,0.04863998666405678
99,0.013971072621643543,0.04742547124624252
100,0.01390316616743803,0.04704919829964638
101,0.013802053406834602,0.04674705117940903
102,0.013613330200314522,0.04607144743204117
103,0.015375085175037384,0.05131477117538452
104,0.0152876116335392,0.04766073822975159
105,0.015637360513210297,0.04775236174464226
106,0.015565297566354275,0.047338925302028656
107,0.015254135243594646,0.04628751054406166
108,0.014964783564209938,0.04725617915391922
109,0.014955545775592327,0.04786005616188049
110,0.014984211884438992,0.04772353544831276
111,0.014284816570580006,0.046638380736112595
112,0.014144335873425007,0.046197954565286636
113,0.015665020793676376,0.0505264550447464
114,0.015036075375974178,0.049582358449697495
115,0.014599338173866272,0.04875566437840462
116,0.014302033931016922,0.04753899574279785
117,0.01449737511575222,0.04832778126001358
118,0.014646677300333977,0.04806692525744438
119,0.0145817119628191,0.04773622751235962
120,0.014756613411009312,0.048558540642261505
121,0.014290701597929,0.04741421714425087
122,0.014316871762275696,0.04773928225040436
123,0.014576993882656097,0.048653535544872284
124,0.014664914458990097,0.048300955444574356
125,0.014804024249315262,0.04862260818481445
126,0.01447124220430851,0.047490015625953674
127,0.015030008740723133,0.048988983035087585
128,0.015238743275403976,0.05001144856214523
129,0.01510075107216835,0.04953274503350258
130,0.01462939940392971,0.048011936247348785
131,0.014620853587985039,0.048400841653347015
132,0.014584166929125786,0.04773874208331108
133,0.014508216641843319,0.048813290894031525
134,0.014295014552772045,0.04794297367334366
135,0.014216568320989609,0.04790116474032402
136,0.014287620782852173,0.04818408191204071
137,0.014126209542155266,0.047752220183610916
138,0.014082910493016243,0.0474415197968483
139,0.014320695772767067,0.04869726672768593
140,0.014010239392518997,0.047376327216625214
141,0.01428745873272419,0.048235733062028885
142,0.014308689162135124,0.04841475188732147
143,0.013945404440164566,0.047761473804712296
144,0.014119812287390232,0.04809097200632095
145,0.014597469009459019,0.049754247069358826
146,0.014009996317327023,0.047837212681770325
147,0.01433350145816803,0.04900522902607918
148,0.014424472115933895,0.04928426444530487
149,0.013828577473759651,0.04736025631427765
150,0.014234080910682678,0.04863433912396431
