,train,valid
1,0.2733496427536011,0.5241593718528748
2,0.15730001032352448,0.28221267461776733
3,0.09795288741588593,0.15702524781227112
4,0.05691112205386162,0.09727248549461365
5,0.03207920864224434,0.05922066420316696
6,0.026055797934532166,0.049682628363370895
7,0.025267206132411957,0.04583147540688515
8,0.02452310547232628,0.04808362200856209
9,0.021583907306194305,0.03934290260076523
10,0.022083265706896782,0.04212574288249016
11,0.021152954548597336,0.037541747093200684
12,0.020102499052882195,0.038688406348228455
13,0.020716935396194458,0.03406178578734398
14,0.02038196474313736,0.039519067853689194
15,0.018205977976322174,0.033042293041944504
16,0.01801619865000248,0.033953286707401276
17,0.017864493653178215,0.03154337778687477
18,0.018759246915578842,0.035068608820438385
19,0.018210073933005333,0.03641725331544876
20,0.018033137544989586,0.03182388097047806
21,0.019112860783934593,0.03545422852039337
22,0.017938613891601562,0.03535103052854538
23,0.018874071538448334,0.03415248915553093
24,0.018054507672786713,0.03404930979013443
25,0.018701421096920967,0.03564033657312393
26,0.01670515537261963,0.03283251076936722
27,0.016808751970529556,0.03196175396442413
28,0.017730265855789185,0.03412693738937378
29,0.017899712547659874,0.03634520247578621
30,0.017646288499236107,0.03343292325735092
31,0.017063751816749573,0.03466770425438881
32,0.016014542430639267,0.03273608162999153
33,0.01616532914340496,0.03328656405210495
34,0.016400594264268875,0.03362288326025009
35,0.016157783567905426,0.0349968783557415
36,0.01657925732433796,0.03598782420158386
37,0.01753498613834381,0.036367904394865036
38,0.015895452350378036,0.03237275406718254
39,0.016535982489585876,0.03596131503582001
40,0.015568270348012447,0.033311523497104645
41,0.015689685940742493,0.03215663880109787
42,0.01628255471587181,0.03291308507323265
43,0.0156947523355484,0.03352530673146248
44,0.016256488859653473,0.03429364413022995
45,0.015557591803371906,0.03315366059541702
46,0.01556865032762289,0.037459805607795715
47,0.015008574351668358,0.03467688336968422
48,0.015042750164866447,0.03462747484445572
49,0.014781282283365726,0.03447028622031212
50,0.014844338409602642,0.03416390344500542
51,0.015225021168589592,0.035416651517152786
52,0.014852653257548809,0.03477415069937706
53,0.014749255031347275,0.035222772508859634
54,0.014724742621183395,0.03459925577044487
55,0.01502244919538498,0.03692157566547394
56,0.014765575528144836,0.036291420459747314
57,0.01462782546877861,0.03475582227110863
58,0.014614126645028591,0.03504262864589691
59,0.014679819345474243,0.035661377012729645
60,0.01453652698546648,0.03522699698805809
61,0.014591699466109276,0.03506483882665634
62,0.014635433442890644,0.035990938544273376
63,0.014515742659568787,0.035401348024606705
64,0.014591360464692116,0.0350789837539196
65,0.014528026804327965,0.03500133752822876
66,0.014569885097444057,0.03517240658402443
67,0.014698890037834644,0.035676341503858566
68,0.014552237465977669,0.03526376187801361
69,0.014551282860338688,0.035200513899326324
70,0.014520619995892048,0.03488070145249367
71,0.014703597873449326,0.03579453006386757
72,0.01451182272285223,0.03477223217487335
73,0.014557749032974243,0.03529078885912895
74,0.014564604498445988,0.035293906927108765
75,0.014516190625727177,0.034801121801137924
76,0.014468072913587093,0.03475790098309517
77,0.014571603387594223,0.035164378583431244
78,0.014582974836230278,0.035254497081041336
79,0.014478105120360851,0.03467386215925217
80,0.014560157433152199,0.03516219183802605
81,0.014488700777292252,0.03487573564052582
82,0.014643759466707706,0.03549035266041756
83,0.014476901851594448,0.03485400229692459
84,0.014470299705862999,0.03473217412829399
85,0.014500600285828114,0.03480785712599754
86,0.01446898840367794,0.03472254425287247
87,0.014472035691142082,0.034708816558122635
88,0.014479861594736576,0.03475874289870262
89,0.01448100060224533,0.03477508947253227
90,0.01448260061442852,0.03483505919575691
91,0.014475174248218536,0.03478819504380226
92,0.01448016706854105,0.03482887148857117
93,0.014476385898888111,0.03478887304663658
94,0.014483652077615261,0.034824781119823456
95,0.014482532627880573,0.03476939722895622
96,0.014452486298978329,0.034716472029685974
97,0.014467806555330753,0.034767456352710724
98,0.01447276584804058,0.03478064760565758
99,0.014482779428362846,0.03483562916517258
100,0.014448718167841434,0.03461678326129913
101,0.014468975365161896,0.0347571074962616
102,0.01447932980954647,0.034810155630111694
103,0.01447460986673832,0.03478357195854187
104,0.014466154389083385,0.034752313047647476
105,0.01445156242698431,0.03463917598128319
106,0.014461508020758629,0.0347074456512928
107,0.014479394070804119,0.034810006618499756
108,0.014459654688835144,0.03471233695745468
109,0.014452570118010044,0.03467891365289688
110,0.014456557109951973,0.03472539037466049
111,0.01445846352726221,0.034707169979810715
112,0.01446434948593378,0.03475022688508034
113,0.014459730125963688,0.03472701087594032
114,0.014453676529228687,0.03468308597803116
115,0.014462013728916645,0.03472680225968361
116,0.014458198100328445,0.034715909510850906
117,0.014462272636592388,0.0347367599606514
118,0.01445925235748291,0.034718915820121765
119,0.014459595084190369,0.0347156897187233
120,0.014458595775067806,0.034714773297309875
121,0.014469792135059834,0.034762632101774216
122,0.014463833533227444,0.03474189713597298
123,0.014463520608842373,0.03474560007452965
124,0.014462476596236229,0.03472963720560074
125,0.014455816708505154,0.034696776419878006
126,0.014456492848694324,0.034705035388469696
127,0.014462296850979328,0.03473718836903572
128,0.014461323618888855,0.03472698852419853
129,0.01446504332125187,0.034745026379823685
130,0.014456723816692829,0.03471728041768074
131,0.01445822324603796,0.034710805863142014
132,0.014463421888649464,0.03473865985870361
133,0.014458575285971165,0.03471222519874573
134,0.014456307515501976,0.0347023569047451
135,0.01445738971233368,0.03470601513981819
136,0.014456449076533318,0.03470563888549805
137,0.014456541277468204,0.03470225632190704
138,0.014460657723248005,0.034725189208984375
139,0.014456975273787975,0.03471067547798157
140,0.01445885468274355,0.03471618890762329
141,0.01445712335407734,0.034704118967056274
142,0.014458969235420227,0.03471473231911659
143,0.014458494260907173,0.03471485897898674
144,0.014455084688961506,0.03469439595937729
145,0.014455858618021011,0.0346970334649086
146,0.014456812292337418,0.03470442444086075
147,0.014457578770816326,0.034709084779024124
148,0.014456752687692642,0.03470320999622345
149,0.014456994831562042,0.034706730395555496
150,0.014458429999649525,0.03471562638878822
