,train,valid
53,0.2178250253200531,0.2416033297777176
54,0.17884176969528198,0.2426750808954239
55,0.17529775202274323,0.2310425192117691
56,0.1570887565612793,0.21823753416538239
57,0.2871415615081787,0.35749632120132446
58,0.14118148386478424,0.18547846376895905
59,0.15834711492061615,0.20984242856502533
60,0.13154476881027222,0.15866689383983612
61,0.15472252666950226,0.18401141464710236
62,0.1362813115119934,0.166741743683815
63,0.12571501731872559,0.1737603098154068
64,0.14112742245197296,0.18798191845417023
65,0.16702674329280853,0.19949555397033691
66,0.177000030875206,0.21081456542015076
67,0.2197980433702469,0.2977569103240967
68,0.23184342682361603,0.2757669985294342
69,0.12244889885187149,0.15351848304271698
70,0.12806755304336548,0.17762941122055054
71,0.11489827185869217,0.1598607748746872
72,0.18515244126319885,0.22974926233291626
73,0.18633687496185303,0.25193697214126587
74,0.5048574805259705,0.5499144792556763
75,0.6629592180252075,0.5802446603775024
76,0.22254377603530884,0.3205125033855438
77,0.21395908296108246,0.23547281324863434
78,0.21155062317848206,0.293224960565567
79,0.3197172284126282,0.3832044005393982
80,0.2635544240474701,0.2780914902687073
81,0.1579790562391281,0.20802879333496094
82,0.171010360121727,0.18040518462657928
83,0.15543925762176514,0.21318590641021729
84,0.16199594736099243,0.19603554904460907
85,0.1655140072107315,0.228205606341362
86,0.1475370228290558,0.17687033116817474
87,0.1492481231689453,0.1737516075372696
88,0.16527216136455536,0.18381159007549286
89,0.15371179580688477,0.1993733048439026
90,0.15488262474536896,0.20383085310459137
91,0.13545891642570496,0.18184047937393188
92,0.14952364563941956,0.18388304114341736
93,0.1602776199579239,0.18097439408302307
94,0.14836782217025757,0.19444650411605835
95,0.1563589721918106,0.17993874847888947
96,0.13499203324317932,0.1832820624113083
97,0.14648102223873138,0.1968676894903183
98,0.13558676838874817,0.18480972945690155
99,0.1404312402009964,0.19079609215259552
100,0.1385200023651123,0.17451831698417664
101,0.16476906836032867,0.1772691011428833
102,0.13836847245693207,0.18804244697093964
103,0.1356203556060791,0.17938140034675598
104,0.14493019878864288,0.1892974078655243
105,0.13562381267547607,0.18183638155460358
106,0.14600133895874023,0.19179323315620422
107,0.1395091563463211,0.18114016950130463
108,0.14656709134578705,0.19383007287979126
109,0.13996292650699615,0.1882161945104599
110,0.1375792771577835,0.17720474302768707
111,0.13488206267356873,0.17552144825458527
112,0.16410796344280243,0.21342436969280243
113,0.13708412647247314,0.17364363372325897
114,0.13794928789138794,0.18196216225624084
115,0.1452004760503769,0.19129256904125214
116,0.13912253081798553,0.19019527733325958
117,0.13472513854503632,0.17170000076293945
118,0.14340601861476898,0.1892784684896469
119,0.13787759840488434,0.17755208909511566
120,0.1373269110918045,0.1774599552154541
121,0.13802985846996307,0.17518861591815948
122,0.1406232863664627,0.17251858115196228
123,0.13914817571640015,0.1789582520723343
124,0.14385974407196045,0.19186536967754364
125,0.13515393435955048,0.1809307485818863
126,0.1402297466993332,0.1878233253955841
127,0.13997609913349152,0.1752793937921524
128,0.13931787014007568,0.17494447529315948
129,0.137436181306839,0.18112246692180634
130,0.13855750858783722,0.18606509268283844
131,0.13805365562438965,0.18149003386497498
132,0.13378047943115234,0.1796504259109497
133,0.13742148876190186,0.180931955575943
134,0.13483187556266785,0.1824958771467209
135,0.13562794029712677,0.18316231667995453
136,0.13733898103237152,0.18259473145008087
137,0.13862796127796173,0.1867474913597107
138,0.13995827734470367,0.18683597445487976
139,0.13899965584278107,0.18079246580600739
140,0.13370631635189056,0.17930597066879272
141,0.13676102459430695,0.18132014572620392
142,0.13971947133541107,0.187362939119339
143,0.13799552619457245,0.17927716672420502
144,0.13630203902721405,0.18467876315116882
145,0.13583794236183167,0.17988049983978271
146,0.1352262645959854,0.18450000882148743
147,0.13404858112335205,0.18110999464988708
148,0.1358342319726944,0.1845666617155075
149,0.13802962005138397,0.17962507903575897
150,0.13573437929153442,0.17847421765327454
